module,key,applied_translation,status,file,backup
persistent,publisherEdit.persistent.status.syncNotRunning,歷史記錄同步當前不執行,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,publisherEdit.persistent.status.syncStatus,歷史同步狀態：{1}點（s）的{0}，{2}請求發送，{3}點/s，總時間：{4},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,publisherEdit.persistent.status.notYetSynced,點尚未同步,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,publisherEdit.persistent.startSync,開始歷史同步,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,publisherEdit.persistent.syncStarted,同步開始,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,publisherEdit.persistent.syncNotStarted,同步沒有開始，因為另一個同步已經在執行,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,publisherEdit.persistent.setSyncDate,從時間設定同步歷史記錄,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,publisherEdit.persistent.syncHistorySet,從時間設定為{0}同步歷史記錄,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,publisherEdit.persistent.syncHistoryNotCleared,從時間開始同步歷史記錄：{0},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,publisherEdit.persistent.parallelSyncTasks,同步線程數量,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,publisherEdit.persistent.connectionCheckPeriod,連接檢查期（​​MS）,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,publisherEdit.persistent.unsyncedDataPurge,防止資料清除非同步資料,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,publisherEdit.persistent.synchronizationSettings,歷史同步,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,publisherEdit.persistent.dataPointSettings,資料點同步,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,publisherEdit.persistent.connectionSettings,連接設定,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,publisherEdit.persistent.loggingSettings,記錄設定,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.useCrc,使用CRC校驗和,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.saveRealtime,保存實時資料,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.loggingEnabled,啟用記錄,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.logLevel,日誌級別,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.logPath,日誌將寫入入{0},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.addPathPrefix,層次結構路徑前綴,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.addPathPrefix.note,使用斜線字符（/）單獨的檔案夾名稱,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.extraTags,額外的標籤,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.addTagValue,新增標籤值,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.useEncryption,使用加密,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.sharedKey,共享密鑰,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.keySize,鑰匙尺寸,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.generateSharedKey,產生,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.log.none,沒有任何,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.log.trace,痕跡,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.log.debug,偵錯,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.log.info,資訊,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.log.warning,警告,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.log.error,錯誤,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.log.fatal,致命的,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.validate.tooManyTasks,"不能超過65,535個同步任務",applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.validate.noDuplicateTags,無法用相同的密鑰新增兩個標籤,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.validate.invalidSharedKeyLength,共享密鑰必須至少{0}字節長,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.validate.encryptionNotSupported,不支持加密,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.validate.invalidKeyValue,無效的六邊形密鑰，{0},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.settings.header,持續的TCP設定,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.settings.pointValueThrottleThreshold,點數值節氣門閾值,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.settings.pointValueThrottleMaxWait,最大油門等待時間,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.settings.saved,保存的持續資料來源設定,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.monitor.totalConnections,{0}總連接,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.monitor.pointValuesPerSecond,{0}點值/s,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.monitor.pointsConnected,{0}點連接,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.monitor.totalTimeouts,{0}總逾時,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,persistent.monitor.totalConnectionTime,{0}總連接時間（HRS）,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
persistent,annotation.persistentPublisher,由XID''{0}''設定,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\persistent\classes\i18n_zh.properties.apply.20250929171325.bak
pid,pid.description,PID控制器,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\pid\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\pid\classes\i18n_zh.properties.apply.20250929171325.bak
pid,pid.point.configuration,映射從{0}導入到{1},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\pid\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\pid\classes\i18n_zh.properties.apply.20250929171325.bak
pid,dsEdit.pid.connectionDescription,輸入點：{0}輸出點：{1},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\pid\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\pid\classes\i18n_zh.properties.apply.20250929171325.bak
pid,dsEdit.pid.UnconfiguredConnectionDescription,未正確配置。,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\pid\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\pid\classes\i18n_zh.properties.apply.20250929171325.bak
pid,dsEdit.pid.desc,pid,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\pid\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\pid\classes\i18n_zh.properties.apply.20250929171325.bak
pid,dsEdit.pid,pid,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\pid\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\pid\classes\i18n_zh.properties.apply.20250929171325.bak
pid,dsEdit.pidPoint,PID資料點,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\pid\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\pid\classes\i18n_zh.properties.apply.20250929171325.bak
pid,dsEdit.pid.proportionalPid,P點,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\pid\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\pid\classes\i18n_zh.properties.apply.20250929171325.bak
pid,dsEdit.pid.integralPid,我指的是,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\pid\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\pid\classes\i18n_zh.properties.apply.20250929171325.bak
