module,key,old_zh,proposed_translation,action
persistent,event.persistent.xidTooLong,XID點“ {0}”太長了。,XID點“ {0}”太長了。,no_change
persistent,event.persistent.licenseRequired,持續的TCP模塊必須具有適當的許可核心。,持續的TCP模塊必須具有適當的許可核心。,no_change
persistent,event.persistent.decryptionFailed,解密失敗,解密失敗,no_change
persistent,event.persistent.decryptionFailedMessage,解密失敗：{0},解密失敗：{0},no_change
persistent,event.persistent.setPointFailed,由於{1},由於{1},no_change
persistent,event.pb.persistent.connectionFailed,連接嘗試失敗,連接嘗試失敗,no_change
persistent,event.pb.persistent.protocolFailure,協議錯誤,協議錯誤,no_change
persistent,event.pb.persistent.connectionAborted,連接中止,連接中止,no_change
persistent,event.pb.persistent.connectionLost,連接丟失,連接丟失,no_change
persistent,event.pb.persistent.syncCompleted,數據同步完成,資料同步完成,will_replace
persistent,event.pb.persistent.syncCompleted.details,點：{0}，已發送{1}請求，同步{2}記錄，目標超計：{3}，響應錯誤：{4}，經過時間：{5},點：{0}，已發送{1}請求，同步{2}記錄，目標超計：{3}，響應錯誤：{4}，經過時間：{5},no_change
persistent,event.pb.persistent.setPointFailed,無法用XID {0}設置點，因為{1},無法用XID {0}設定點，因為{1},will_replace
persistent,dsEdit.persistent.status,運行時狀態,執行時狀態,will_replace
persistent,dsEdit.persistent.getRuntimeStatusTool,獲取運行時狀態工具,取得執行時狀態工具,will_replace
persistent,dsEdit.persistent.getStatus,獲得狀態,獲得狀態,no_change
persistent,dsEdit.persistent.status.error,錯誤 -  {0},錯誤 -  {0},no_change
persistent,dsEdit.persistent.status.notEnabled,數據源未啟用,資料來源未啟用,will_replace
persistent,dsEdit.persistent.status.noConnections,沒有連接,沒有連接,no_change
persistent,dsEdit.persistent.status.connection,{0}：{1}點，接收到{2}，{3}的數據包，{4}超時,{0}：{1}點，接收到{2}，{3}的資料包，{4}逾時,will_replace
persistent,dsEdit.persistent.status.address,地址,地址,no_change
persistent,dsEdit.persistent.status.connectedFor,連接用於（s）,連接用於（s）,no_change
persistent,dsEdit.persistent.status.packetsReceived,收到的數據包,收到的資料包,will_replace
persistent,dsEdit.persistent.status.timeouts,超時,逾時,will_replace
persistent,dsEdit.persistent.status.indexedPointsCount,索引點,索引點,no_change
persistent,publisherEdit.persistent.status,運行時狀態,執行時狀態,will_replace
persistent,publisherEdit.persistent.getStatus,獲得狀態,獲得狀態,no_change
persistent,publisherEdit.persistent.status.notEnabled,發布者未啟用,發布者未啟用,no_change
persistent,publisherEdit.persistent.status.pointCount,點數：{0},點數：{0},no_change
persistent,publisherEdit.persistent.status.queueSize,更新隊列大小：{0},更新隊列大小：{0},no_change
persistent,publisherEdit.persistent.status.connectionState,連接：{0},連接：{0},no_change
persistent,publisherEdit.persistent.status.notConnected,未連接,未連接,no_change
persistent,publisherEdit.persistent.status.connecting,{1}的連接點{0},{1}的連接點{0},no_change
persistent,publisherEdit.persistent.status.connected,連接在端口{0},連接在埠號{0},will_replace
persistent,publisherEdit.persistent.status.packetQueueSize,數據包隊列大小：{0},資料包隊列大小：{0},will_replace
persistent,publisherEdit.persistent.status.packetsSentInInterval,最近5分鐘發送的數據包：{0},最近5分鐘發送的資料包：{0},will_replace
persistent,publisherEdit.persistent.status.syncNotRunning,歷史記錄同步當前不運行,歷史記錄同步當前不執行,will_replace
persistent,publisherEdit.persistent.status.syncStatus,歷史同步狀態：{1}點（s）的{0}，{2}請求發送，{3}點/s，總時間：{4},歷史同步狀態：{1}點（s）的{0}，{2}請求發送，{3}點/s，總時間：{4},no_change
persistent,publisherEdit.persistent.status.notYetSynced,點尚未同步,點尚未同步,no_change
persistent,publisherEdit.persistent.startSync,開始歷史同步,開始歷史同步,no_change
persistent,publisherEdit.persistent.syncStarted,同步開始,同步開始,no_change
persistent,publisherEdit.persistent.syncNotStarted,同步沒有開始，因為另一個同步已經在運行,同步沒有開始，因為另一個同步已經在執行,will_replace
persistent,publisherEdit.persistent.setSyncDate,從時間設置同步歷史記錄,從時間設定同步歷史記錄,will_replace
persistent,publisherEdit.persistent.syncHistorySet,從時間設置為{0}同步歷史記錄,從時間設定為{0}同步歷史記錄,will_replace
persistent,publisherEdit.persistent.syncHistoryNotCleared,從時間開始同步歷史記錄：{0},從時間開始同步歷史記錄：{0},no_change
persistent,publisherEdit.persistent.parallelSyncTasks,同步線程數量,同步線程數量,no_change
persistent,publisherEdit.persistent.connectionCheckPeriod,連接檢查期（​​MS）,連接檢查期（​​MS）,no_change
persistent,publisherEdit.persistent.unsyncedDataPurge,防止數據清除非同步數據,防止資料清除非同步資料,will_replace
persistent,publisherEdit.persistent.synchronizationSettings,歷史同步,歷史同步,no_change
persistent,publisherEdit.persistent.dataPointSettings,數據點同步,資料點同步,will_replace
persistent,publisherEdit.persistent.connectionSettings,連接設置,連接設定,will_replace
persistent,publisherEdit.persistent.loggingSettings,記錄設置,記錄設定,will_replace
persistent,persistent.useCrc,使用CRC校驗和,使用CRC校驗和,no_change
persistent,persistent.saveRealtime,保存實時數據,保存實時資料,will_replace
persistent,persistent.loggingEnabled,啟用記錄,啟用記錄,no_change
persistent,persistent.logLevel,日誌級別,日誌級別,no_change
persistent,persistent.logPath,日誌將寫入{0},日誌將寫入入{0},will_replace
persistent,persistent.addPathPrefix,層次結構路徑前綴,層次結構路徑前綴,no_change
persistent,persistent.addPathPrefix.note,使用斜線字符（/）單獨的文件夾名稱,使用斜線字符（/）單獨的檔案夾名稱,will_replace
persistent,persistent.extraTags,額外的標籤,額外的標籤,no_change
persistent,persistent.addTagValue,添加標籤值,新增標籤值,will_replace
persistent,persistent.useEncryption,使用加密,使用加密,no_change
persistent,persistent.sharedKey,共享密鑰,共享密鑰,no_change
persistent,persistent.keySize,鑰匙尺寸,鑰匙尺寸,no_change
persistent,persistent.generateSharedKey,產生,產生,no_change
persistent,persistent.log.none,沒有任何,沒有任何,no_change
persistent,persistent.log.trace,痕跡,痕跡,no_change
persistent,persistent.log.debug,偵錯,偵錯,no_change
persistent,persistent.log.info,資訊,資訊,no_change
persistent,persistent.log.warning,警告,警告,no_change
persistent,persistent.log.error,錯誤,錯誤,no_change
persistent,persistent.log.fatal,致命的,致命的,no_change
persistent,persistent.validate.tooManyTasks,"不能超過65,535個同步任務","不能超過65,535個同步任務",no_change
persistent,persistent.validate.noDuplicateTags,無法用相同的密鑰添加兩個標籤,無法用相同的密鑰新增兩個標籤,will_replace
persistent,persistent.validate.invalidSharedKeyLength,共享密鑰必須至少{0}字節長,共享密鑰必須至少{0}字節長,no_change
persistent,persistent.validate.encryptionNotSupported,不支持加密,不支持加密,no_change
persistent,persistent.validate.invalidKeyValue,無效的六邊形密鑰，{0},無效的六邊形密鑰，{0},no_change
persistent,persistent.settings.header,持續的TCP設置,持續的TCP設定,will_replace
persistent,persistent.settings.pointValueThrottleThreshold,點價值節氣門閾值,點數值節氣門閾值,will_replace
persistent,persistent.settings.pointValueThrottleMaxWait,最大油門等待時間,最大油門等待時間,no_change
persistent,persistent.settings.saved,保存的持續數據源設置,保存的持續資料來源設定,will_replace
persistent,persistent.monitor.totalConnections,{0}總連接,{0}總連接,no_change
persistent,persistent.monitor.pointValuesPerSecond,{0}點值/s,{0}點值/s,no_change
persistent,persistent.monitor.pointsConnected,{0}點連接,{0}點連接,no_change
persistent,persistent.monitor.totalTimeouts,{0}總超時,{0}總逾時,will_replace
persistent,persistent.monitor.totalConnectionTime,{0}總連接時間（HRS）,{0}總連接時間（HRS）,no_change
persistent,annotation.persistentPublisher,由XID''{0}''設置,由XID''{0}''設定,will_replace
pid,pid.description,PID控制器,PID控制器,no_change
pid,pid.point.configuration,映射從{0}導入到{1},映射從{0}導入到{1},no_change
pid,dsEdit.pid.connectionDescription,輸入點：{0}輸出點：{1},輸入點：{0}輸出點：{1},no_change
pid,dsEdit.pid.UnconfiguredConnectionDescription,未正確配置。,未正確配置。,no_change
pid,dsEdit.pid.desc,pid,pid,no_change
pid,dsEdit.pid,pid,pid,no_change
pid,dsEdit.pidPoint,PID數據點,PID資料點,will_replace
pid,dsEdit.pid.proportionalPid,P點,P點,no_change
pid,dsEdit.pid.integralPid,我指的是,我指的是,no_change
pid,dsEdit.pid.derivativePid,D點,D點,no_change
pid,dsEdit.pid.inputFilterWindowSize,輸入過濾器窗口大小,輸入過濾器窗口大小,no_change
pid,dsEdit.pid.setpointPid,設定點,設定點,no_change
pid,dsEdit.pid.outputPid,輸出點,輸出點,no_change
pid,dsEdit.pid.inputPid,輸入點,輸入點,no_change
pid,dsEdit.pid.modePid,模式點,模式點,no_change
pid,dsEdit.pid.controlType,控制類型,控制類型,no_change
pid,dsEdit.pid.controlType.positiveControl,積極對照,積極對照,no_change
pid,dsEdit.pid.controlType.negativeControl,陰性對照,陰性對照,no_change
pid,dsEdit.pid.outputHighLimit,輸出高極限,輸出高極限,no_change
pid,dsEdit.pid.outputLowLimit,輸出低限,輸出低限,no_change
pid,dsEdit.pid.outputDeadbandHigh,輸出DEABAND高範圍,輸出DEABAND高範圍,no_change
pid,dsEdit.pid.outputDeadbandLow,輸出死帶低範圍,輸出死帶低範圍,no_change
pid,dsEdit.pid.allowableWindupRange,允許的打孔範圍,允許的打孔範圍,no_change
pid,dsEdit.pid.discoveryOutput,發現輸出,發現輸出,no_change
pid,dsEdit.pid.discoveryTuneMethod,發現調子方法,發現調子方法,no_change
pid,dsEdit.pid.discoveryTuneMethod.basic,基本的,基本的,no_change
pid,dsEdit.pid.discoveryTuneMethod.cohenCoon,科恩 - 通,科恩 - 通,no_change
pid,dsEdit.pid.discoveryTuneMethod.integralTimeWeightedAbsError,整體時間加權絕對錯誤,整體時間加權絕對錯誤,no_change
pid,dsEdit.pid.timeConstantPid,時間恆定點,時間恆定點,no_change
pid,dsEdit.pid.deadTimePid,死時間點,死時間點,no_change
pid,dsEdit.pid.modelGainPid,模型增益點,模型增益點,no_change
pid,dsEdit.pid.normalizedSlopePid,歸一化的斜率點,歸一化的斜率點,no_change
pid,dsEdit.pid.checkToAutoGeneratePoint,檢查自動生成點,檢查自動生成點,no_change
pid,dsEdit.pid.steadyStateWaitCurvePid,穩態等待曲線,穩態等待曲線,no_change
pid,dsEdit.pid.steadyStateWaitPolynomialGuess,穩態等待多項式猜測,穩態等待多項式猜測,no_change
pid,dsEdit.pid.steadyStateWaitMinSamplesRequired,穩態等待最低樣品,穩態等待最低樣品,no_change
pid,dsEdit.pid.steadyStateWaitMinSlopeChangeAllowed,穩態等待最小的坡度更改允許,穩態等待最小的坡度更改允許,no_change
pid,dsEdit.pid.steadyStateWaitMinAcceptableCurveFit,穩態等待最小可接受的曲線擬合,穩態等待最小可接受的曲線擬合,no_change
pid,dsEdit.pid.steadyStateWaitFilterWindowSize,穩態等待濾波器窗口尺寸,穩態等待濾波器窗口尺寸,no_change
pid,dsEdit.pid.deadTimeCurvePid,死時間曲線,死時間曲線,no_change
pid,dsEdit.pid.deadTimePolynomialGuess,死時間多項式猜測,死時間多項式猜測,no_change
pid,dsEdit.pid.deadTimeMinSamplesRequired,需要的最低樣品所需的時間,需要的最低樣品所需的時間,no_change
pid,dsEdit.pid.deadTimeMinSlopeChangeAllowed,停止時間最小允許坡度變化,停止時間最小允許坡度變化,no_change
pid,dsEdit.pid.deadTimeMinAcceptableCurveFit,死時間最小可接受的曲線適合,死時間最小可接受的曲線適合,no_change
pid,dsEdit.pid.deadTimeFilterWindowSize,死時間過濾窗口大小,死時間過濾窗口大小,no_change
pid,dsEdit.pid.riseTimeCurvePid,上升時間曲線,上升時間曲線,no_change
pid,dsEdit.pid.riseTimePolynomialGuess,上升時間多項式猜測,上升時間多項式猜測,no_change
pid,dsEdit.pid.riseTimeMinSamplesRequired,需要的最小樣品上升時間,需要的最小樣品上升時間,no_change
pid,dsEdit.pid.riseTimeMinSlopeChangeAllowed,上升時間允許最小坡度變化,上升時間允許最小坡度變化,no_change
pid,dsEdit.pid.riseTimeMinAcceptableCurveFit,上升時間最小可接受的曲線擬合,上升時間最小可接受的曲線擬合,no_change
pid,dsEdit.pid.riseTimeFilterWindowSize,上升時間過濾窗口大小,上升時間過濾窗口大小,no_change
pid,dsEdit.pid.settleTimeCurvePid,安定時間曲線,安定時間曲線,no_change
pid,dsEdit.pid.settleTimePolynomialGuess,解決時間多項式猜測,解決時間多項式猜測,no_change
pid,dsEdit.pid.settleTimeMinSamplesRequired,定居時間最小樣品,定居時間最小樣品,no_change
pid,dsEdit.pid.settleTimeMinSlopeChangeAllowed,定居時間最小的坡度更改允許,定居時間最小的坡度更改允許,no_change
pid,dsEdit.pid.settleTimeMinAcceptableCurveFit,結算最小可接受的曲線擬合時間,結算最小可接受的曲線擬合時間,no_change
pid,dsEdit.pid.settleTimeFilterWindowSize,結算時間過濾窗口尺寸,結算時間過濾窗口尺寸,no_change
pid,dsEdit.pid.steadyStateCurvePid,穩態曲線,穩態曲線,no_change
pid,dsEdit.pid.steadyStatePolynomialGuess,穩態多項式猜測,穩態多項式猜測,no_change
pid,dsEdit.pid.steadyStateMinSamplesRequired,穩態最小樣品,穩態最小樣品,no_change
pid,dsEdit.pid.steadyStateMinSlopeChangeAllowed,穩態最小坡度允許變化,穩態最小坡度允許變化,no_change
pid,dsEdit.pid.steadyStateMinAcceptableCurveFit,穩態最小可接受的曲線擬合,穩態最小可接受的曲線擬合,no_change
pid,dsEdit.pid.steadyStateFilterWindowSize,穩態濾波器窗口尺寸,穩態濾波器窗口尺寸,no_change
pid,dsEdit.pid.discoveryTool,系統分析工具,系統分析工具,no_change
pid,dsEdit.pid.advancedOptions,高級選項,高級選項,no_change
pid,dsEdit.pid.steadyStateWaitDetectionSettings,穩態等待檢測設置,穩態等待檢測設定,will_replace
pid,dsEdit.pid.deadTimeDetectionSettings,死時間檢測設置,死時間檢測設定,will_replace
pid,dsEdit.pid.riseTimeDetectionSettings,上升時間檢測設置,上升時間檢測設定,will_replace
pid,dsEdit.pid.settleTimeDetectionSettings,解決時間檢測設置,解決時間檢測設定,will_replace
pid,dsEdit.pid.steadyStateDetectionSettings,穩態檢測設置,穩態檢測設定,will_replace
pid,dsEdit.pid.loadDiscoveryData,加載發現數據,載入發現資料,will_replace
pid,dsEdit.pid.saveDiscoveryData,保存當前發現數據,保存當前發現資料,will_replace
pid,dsEdit.pid.discoveryDataSaved,當前的發現數據已保存，並且在發現完成後將自動保存。,當前的發現資料已保存，並且在發現完成後將自動保存。,will_replace
pid,dsEdit.pid.discoveryDataNotSaved,發現數據無法保存，數據源是否運行？,發現資料無法保存，資料來源是否執行？,will_replace
pid,dsEdit.pid.noDataAvailable,發現數據僅在控制器處於發現模式時可用。,發現資料僅在控制器處於發現模式時可用。,will_replace
pid,dsEdit.pid.systemStepResponse,系統步長響應,系統步長響應,no_change
pid,pid.state.off,離開,離開,no_change
pid,pid.state.discovery,發現,發現,no_change
